Order ID,Product,Quantity Ordered,Price Each,Date,Time,Street Name,City,State,ZipCode
241636,Bose SoundSport Headphones,1,99.99,08/01/19,4:34:00 PM,191 Willow St, Dallas,TX,90001
241637,Bose SoundSport Headphones,1,99.99,08/04/19,8:09:00 PM,856 8th St, Dallas,TX,90001
241638,iPhone,1,700,08/21/19,5:13:00 PM,743 Elm St, New York City,NY,10001
241638,Wired Headphones,2,11.99,08/21/19,5:13:00 PM,743 Elm St, New York City,NY,97035
241639,AA Batteries (4-pack),1,3.84,08/18/19,5:56:00 PM,798 12th St, New York City,NY,97035
241640,Google Phone,1,600,08/28/19,7:44:00 PM,403 Jackson St, San Francisco,CA,75001
241640,USB-C Charging Cable,1,11.95,08/28/19,7:44:00 PM,403 Jackson St, San Francisco,CA,94016
241641,Lightning Charging Cable,2,14.95,08/18/19,11:05:00 PM,817 Main St, San Francisco,CA,10001
241642,AAA Batteries (4-pack),2,2.99,08/27/19,1:22:00 PM,533 Jackson St, Portland,OR,94016
241643,Apple Airpods Headphones,1,150,08/11/19,7:23:00 PM,996 North St, Los Angeles,CA,94016
241644,USB-C Charging Cable,1,11.95,08/03/19,4:53:00 PM,934 Willow St, Los Angeles,CA,98101
241645,Lightning Charging Cable,1,14.95,08/07/19,6:27:00 PM,305 Jackson St, San Francisco,CA,97035
241646,Flatscreen TV,1,300,08/02/19,11:41:00 PM,659 Jefferson St, New York City,NY,97035
241647,Lightning Charging Cable,1,14.95,08/31/19,9:38:00 PM,327 Walnut St, San Francisco,CA,90001
241648,AA Batteries (4-pack),1,3.84,08/19/19,5:09:00 PM,96 Walnut St, Seattle,WA,02215
241649,Apple Airpods Headphones,1,150,08/19/19,12:42:00 AM,854 Hickory St, Dallas,TX,02215
241650,Wired Headphones,1,11.99,08/21/19,5:13:00 PM,260 14th St, San Francisco,CA,30301
241651,Wired Headphones,1,11.99,08/09/19,9:10:00 AM,406 8th St, Los Angeles,CA,94016
241652,Macbook Pro Laptop,1,1700,08/19/19,9:49:00 AM,208 Chestnut St, San Francisco,CA,02215
241653,Apple Airpods Headphones,1,150,08/26/19,1:21:00 PM,459 Chestnut St, New York City,NY,94016
241654,USB-C Charging Cable,2,11.95,08/19/19,3:09:00 PM,277 Jackson St, Dallas,TX,90001
241655,LG Dryer,1,600,08/06/19,2:39:00 PM,942 West St, Boston,MA,90001
241656,Apple Airpods Headphones,1,150,08/18/19,7:46:00 PM,595 Ridge St, San Francisco,CA,94016
241657,Google Phone,1,600,08/12/19,10:30:00 AM,883 Jefferson St, Austin,TX,90001
241657,USB-C Charging Cable,1,11.95,08/12/19,10:30:00 AM,883 Jefferson St, Austin,TX,90001
241658,27in FHD Monitor,1,149.99,08/10/19,2:09:00 PM,103 Jackson St, Portland,ME,02215
241659,Bose SoundSport Headphones,1,99.99,08/06/19,6:04:00 PM,953 Church St, Seattle,WA,10001
241660,AA Batteries (4-pack),3,3.84,08/08/19,9:54:00 AM,535 Hill St, Portland,ME,10001
241661,USB-C Charging Cable,1,11.95,08/12/19,7:35:00 PM,423 Lake St, New York City,NY,10001
241662,Lightning Charging Cable,1,14.95,08/08/19,9:07:00 PM,105 Adams St, New York City,NY,04101
241663,20in Monitor,1,109.99,08/26/19,7:14:00 PM,744 11th St, San Francisco,CA,30301
241664,USB-C Charging Cable,1,11.95,08/04/19,8:16:00 AM,816 West St, Boston,MA,73301
241665,Bose SoundSport Headphones,1,99.99,08/13/19,1:21:00 PM,68 Washington St, Boston,MA,10001
241666,Bose SoundSport Headphones,1,99.99,08/30/19,6:42:00 PM,650 Sunset St, Los Angeles,CA,90001
241667,USB-C Charging Cable,1,11.95,08/17/19,7:44:00 PM,188 4th St, Los Angeles,CA,73301
241668,AAA Batteries (4-pack),1,2.99,08/14/19,12:08:00 PM,558 Lake St, Austin,TX,90001
241669,ThinkPad Laptop,1,999.99,08/11/19,9:01:00 PM,444 Chestnut St, San Francisco,CA,90001
241670,Apple Airpods Headphones,1,150,08/23/19,1:10:00 PM,280 13th St, Los Angeles,CA,94016
241671,ThinkPad Laptop,1,999.99,08/17/19,1:38:00 PM,926 Walnut St, Austin,TX,02215
241672,27in FHD Monitor,1,149.99,08/06/19,12:02:00 PM,317 Lake St, Los Angeles,CA,75001
241673,Apple Airpods Headphones,1,150,08/10/19,2:29:00 PM,458 9th St, Los Angeles,CA,94016
241674,AA Batteries (4-pack),4,3.84,08/11/19,3:27:00 PM,104 Madison St, San Francisco,CA,90001
241675,AA Batteries (4-pack),2,3.84,08/19/19,5:16:00 PM,943 Hill St, Atlanta,GA,97035
241675,20in Monitor,1,109.99,08/19/19,5:16:00 PM,943 Hill St, Atlanta,GA,98101
241676,USB-C Charging Cable,1,11.95,08/19/19,8:22:00 AM,932 North St, Boston,MA,94016
241677,AAA Batteries (4-pack),1,2.99,08/08/19,5:09:00 AM,66 11th St, Boston,MA,94016
241678,Vareebadd Phone,1,400,08/13/19,12:16:00 PM,777 Cedar St, Los Angeles,CA,94016
241678,Wired Headphones,1,11.99,08/13/19,12:16:00 PM,777 Cedar St, Los Angeles,CA,98101
241679,ThinkPad Laptop,1,999.99,08/30/19,12:27:00 PM,456 14th St, New York City,NY,30301
241680,LG Dryer,1,600,08/07/19,6:07:00 PM,301 Lakeview St, Portland,OR,94016
241681,Lightning Charging Cable,1,14.95,08/25/19,1:34:00 PM,349 Lake St, Portland,OR,94016
241682,Bose SoundSport Headphones,1,99.99,08/24/19,12:30:00 PM,991 7th St, Dallas,TX,10001
241683,Bose SoundSport Headphones,1,99.99,08/01/19,11:06:00 PM,638 Center St, San Francisco,CA,02215
241684,Lightning Charging Cable,1,14.95,08/16/19,9:02:00 AM,268 Pine St, New York City,NY,10001
241685,Wired Headphones,1,11.99,08/01/19,10:51:00 AM,987 6th St, San Francisco,CA,30301
241686,Bose SoundSport Headphones,1,99.99,08/04/19,3:56:00 PM,443 Forest St, San Francisco,CA,30301
241687,Wired Headphones,1,11.99,08/31/19,2:44:00 AM,415 South St, Seattle,WA,02215
241688,AAA Batteries (4-pack),1,2.99,08/13/19,8:53:00 PM,769 10th St, Portland,OR,10001
241689,Lightning Charging Cable,1,14.95,08/06/19,12:12:00 PM,243 North St, Portland,OR,94016
241690,Wired Headphones,1,11.99,08/28/19,11:52:00 PM,53 Johnson St, Los Angeles,CA,94016
241691,Wired Headphones,1,11.99,08/04/19,2:30:00 PM,139 8th St, Boston,MA,94016
241692,Lightning Charging Cable,2,14.95,08/26/19,7:56:00 PM,524 Jefferson St, Boston,MA,10001
241693,27in 4K Gaming Monitor,1,389.99,08/13/19,6:42:00 PM,939 Highland St, Atlanta,GA,94016
241694,27in 4K Gaming Monitor,1,389.99,08/08/19,10:52:00 AM,960 Wilson St, San Francisco,CA,94016
241695,USB-C Charging Cable,1,11.95,08/10/19,10:19:00 PM,595 River St, Boston,MA,73301
241696,Bose SoundSport Headphones,1,99.99,08/31/19,6:08:00 PM,651 Cherry St, San Francisco,CA,10001
241697,ThinkPad Laptop,1,999.99,08/15/19,2:42:00 PM,940 11th St, Los Angeles,CA,30301
241698,Wired Headphones,1,11.99,08/22/19,6:42:00 PM,138 Church St, Los Angeles,CA,10001
241699,34in Ultrawide Monitor,1,379.99,08/01/19,8:50:00 PM,531 Elm St, San Francisco,CA,94016
241700,Lightning Charging Cable,2,14.95,08/10/19,6:10:00 AM,999 13th St, Los Angeles,CA,94016
241701,27in 4K Gaming Monitor,1,389.99,08/07/19,11:39:00 AM,644 Adams St, Los Angeles,CA,30301
241702,USB-C Charging Cable,1,11.95,08/09/19,6:22:00 PM,363 West St, Boston,MA,94016
241703,AAA Batteries (4-pack),1,2.99,08/04/19,7:24:00 PM,742 Washington St, New York City,NY,73301
241704,Lightning Charging Cable,1,14.95,08/31/19,5:41:00 AM,481 4th St, New York City,NY,02215
241704,27in FHD Monitor,1,149.99,08/31/19,5:41:00 AM,481 4th St, New York City,NY,02215
241705,ThinkPad Laptop,1,999.99,08/15/19,11:39:00 AM,76 Park St, Portland,ME,02215
241706,Apple Airpods Headphones,1,150,08/02/19,8:47:00 PM,77 Lake St, Atlanta,GA,98101
241707,Lightning Charging Cable,1,14.95,08/08/19,11:42:00 AM,502 Elm St, Austin,TX,94016
241708,Wired Headphones,1,11.99,08/22/19,5:22:00 PM,422 10th St, New York City,NY,94016
241709,USB-C Charging Cable,1,11.95,08/06/19,8:40:00 PM,950 12th St, Los Angeles,CA,75001
241710,Apple Airpods Headphones,1,150,08/28/19,4:09:00 PM,473 4th St, Austin,TX,73301
241711,Apple Airpods Headphones,1,150,08/11/19,5:25:00 PM,759 14th St, Los Angeles,CA,10001
241712,27in 4K Gaming Monitor,1,389.99,08/08/19,7:22:00 PM,244 Jackson St, Los Angeles,CA,02215
241713,Bose SoundSport Headphones,1,99.99,08/28/19,5:31:00 PM,354 Highland St, San Francisco,CA,02215
241714,34in Ultrawide Monitor,1,379.99,08/06/19,5:05:00 PM,979 11th St, Boston,MA,30301
241715,AAA Batteries (4-pack),1,2.99,08/12/19,1:15:00 PM,444 Forest St, Dallas,TX,02215
241716,AAA Batteries (4-pack),2,2.99,08/31/19,12:03:00 PM,917 Sunset St, San Francisco,CA,94016
241717,AA Batteries (4-pack),1,3.84,08/04/19,6:38:00 PM,397 Park St, Los Angeles,CA,75001
241718,27in 4K Gaming Monitor,1,389.99,08/24/19,10:16:00 PM,642 12th St, Portland,OR,02215
241719,Google Phone,1,600,08/03/19,11:28:00 AM,225 Walnut St, Seattle,WA,94016
241720,Lightning Charging Cable,1,14.95,08/05/19,9:21:00 AM,635 Walnut St, San Francisco,CA,73301
241721,AAA Batteries (4-pack),1,2.99,08/07/19,11:12:00 PM,4 Jackson St, San Francisco,CA,97035
241722,Wired Headphones,1,11.99,08/26/19,10:27:00 PM,357 Sunset St, San Francisco,CA,30301
241723,USB-C Charging Cable,1,11.95,08/30/19,12:22:00 PM,11 River St, Seattle,WA,94016
241724,AA Batteries (4-pack),2,3.84,08/12/19,9:08:00 PM,260 Park St, Atlanta,GA,94016
241725,iPhone,1,700,08/22/19,1:10:00 PM,983 Elm St, San Francisco,CA,02215
241726,iPhone,1,700,08/25/19,9:04:00 PM,874 Ridge St, San Francisco,CA,90001
241727,20in Monitor,1,109.99,08/08/19,4:03:00 PM,837 Jackson St, New York City,NY,02215
241728,Flatscreen TV,1,300,08/30/19,2:53:00 PM,953 South St, Boston,MA,10001
241729,Wired Headphones,1,11.99,08/05/19,11:23:00 AM,851 14th St, New York City,NY,90001
241730,USB-C Charging Cable,1,11.95,08/02/19,5:25:00 PM,260 Meadow St, Atlanta,GA,94016
241731,AA Batteries (4-pack),1,3.84,08/22/19,4:35:00 PM,399 2nd St, Atlanta,GA,90001
241732,AAA Batteries (4-pack),2,2.99,08/16/19,11:21:00 AM,345 Hill St, Boston,MA,10001
241733,Wired Headphones,1,11.99,08/14/19,2:44:00 PM,181 Cherry St, New York City,NY,94016
241734,AAA Batteries (4-pack),1,2.99,08/26/19,10:21:00 PM,492 Lake St, San Francisco,CA,94016
241735,LG Dryer,1,600,08/28/19,8:41:00 PM,695 Washington St, San Francisco,CA,10001
241736,USB-C Charging Cable,1,11.95,08/13/19,2:33:00 PM,872 10th St, San Francisco,CA,10001
241737,Wired Headphones,1,11.99,08/29/19,11:59:00 PM,442 West St, New York City,NY,10001
241738,USB-C Charging Cable,1,11.95,08/02/19,7:47:00 AM,785 8th St, San Francisco,CA,73301
241739,27in 4K Gaming Monitor,1,389.99,08/27/19,7:10:00 PM,614 6th St, San Francisco,CA,98101
241740,AA Batteries (4-pack),1,3.84,08/20/19,7:17:00 PM,447 11th St, Austin,TX,30301
241741,Apple Airpods Headphones,1,150,08/26/19,9:38:00 AM,478 River St, New York City,NY,10001
241742,Bose SoundSport Headphones,1,99.99,08/08/19,5:05:00 PM,632 Center St, Atlanta,GA,75001
241743,Wired Headphones,1,11.99,08/07/19,1:57:00 PM,71 Center St, New York City,NY,97035
241744,Lightning Charging Cable,1,14.95,08/24/19,10:37:00 PM,896 Cedar St, San Francisco,CA,02215
241745,AAA Batteries (4-pack),1,2.99,08/30/19,5:34:00 AM,940 Willow St, San Francisco,CA,94016
241746,20in Monitor,1,109.99,08/02/19,7:42:00 PM,842 Spruce St, Atlanta,GA,94016
241747,Wired Headphones,1,11.99,08/04/19,6:03:00 PM,175 Park St, San Francisco,CA,94016
241748,27in FHD Monitor,1,149.99,08/29/19,2:37:00 PM,255 Pine St, Austin,TX,10001
241749,Lightning Charging Cable,1,14.95,08/12/19,6:55:00 PM,166 4th St, Boston,MA,98101
241750,Apple Airpods Headphones,1,150,08/06/19,7:47:00 PM,567 Hill St, Boston,MA,90001
241750,Flatscreen TV,1,300,08/06/19,7:47:00 PM,567 Hill St, Boston,MA,75001
241751,Apple Airpods Headphones,1,150,08/17/19,3:22:00 PM,657 12th St, Seattle,WA,10001
241752,iPhone,1,700,08/22/19,12:22:00 PM,675 9th St, San Francisco,CA,30301
241753,27in FHD Monitor,1,149.99,08/21/19,10:56:00 PM,958 West St, San Francisco,CA,94016
241754,Lightning Charging Cable,1,14.95,08/23/19,11:36:00 AM,470 6th St, Dallas,TX,94016
241755,AA Batteries (4-pack),1,3.84,08/19/19,10:38:00 PM,600 Walnut St, Austin,TX,94016
241756,AA Batteries (4-pack),1,3.84,08/21/19,2:01:00 PM,328 Sunset St, New York City,NY,94016
241757,Lightning Charging Cable,1,14.95,08/11/19,4:01:00 PM,383 Lincoln St, Boston,MA,98101
241758,Wired Headphones,3,11.99,08/28/19,2:40:00 PM,33 Park St, Boston,MA,90001
241759,Bose SoundSport Headphones,1,99.99,08/17/19,10:14:00 PM,417 Lake St, Atlanta,GA,98101
241760,AA Batteries (4-pack),1,3.84,08/16/19,7:59:00 PM,266 Madison St, Boston,MA,94016
241761,Lightning Charging Cable,1,14.95,08/09/19,12:25:00 PM,664 South St, San Francisco,CA,97035
241762,Flatscreen TV,1,300,08/02/19,1:47:00 PM,415 4th St, Dallas,TX,73301
241763,AA Batteries (4-pack),1,3.84,08/24/19,8:10:00 PM,662 14th St, Boston,MA,90001
241764,Lightning Charging Cable,1,14.95,08/22/19,1:44:00 PM,379 Highland St, San Francisco,CA,90001
241765,USB-C Charging Cable,1,11.95,08/21/19,12:50:00 PM,489 Jackson St, Austin,TX,94016
241766,AAA Batteries (4-pack),1,2.99,08/27/19,4:12:00 PM,226 6th St, Portland,OR,94016
241767,Lightning Charging Cable,2,14.95,08/29/19,12:06:00 AM,297 Lake St, Atlanta,GA,90001
241768,AAA Batteries (4-pack),1,2.99,08/26/19,9:31:00 PM,223 North St, San Francisco,CA,90001
241769,AA Batteries (4-pack),1,3.84,08/15/19,9:27:00 PM,67 Highland St, San Francisco,CA,75001
241770,USB-C Charging Cable,1,11.95,08/16/19,11:40:00 AM,685 Walnut St, Boston,MA,98101
241771,Wired Headphones,1,11.99,08/09/19,6:15:00 PM,802 7th St, Los Angeles,CA,94016
241772,20in Monitor,1,109.99,08/07/19,5:31:00 PM,630 Elm St, Boston,MA,90001
241773,Apple Airpods Headphones,1,150,08/08/19,12:31:00 AM,704 11th St, New York City,NY,02215
241774,Google Phone,1,600,08/20/19,8:27:00 PM,852 Center St, Los Angeles,CA,02215
241775,27in 4K Gaming Monitor,1,389.99,08/17/19,11:20:00 AM,608 Washington St, San Francisco,CA,02215
241776,Flatscreen TV,1,300,08/05/19,4:43:00 PM,294 Center St, Los Angeles,CA,94016
241777,Apple Airpods Headphones,1,150,08/22/19,3:38:00 PM,932 Hill St, New York City,NY,94016
241778,AA Batteries (4-pack),1,3.84,08/31/19,1:34:00 PM,563 Cherry St, San Francisco,CA,10001
241779,Google Phone,1,600,08/17/19,11:12:00 PM,849 Lincoln St, San Francisco,CA,90001
241780,Bose SoundSport Headphones,1,99.99,08/20/19,6:57:00 PM,139 Wilson St, New York City,NY,75001
241780,AA Batteries (4-pack),1,3.84,08/20/19,6:57:00 PM,139 Wilson St, New York City,NY,94016
241781,AA Batteries (4-pack),1,3.84,08/26/19,4:52:00 PM,6 Walnut St, New York City,NY,94016
241782,USB-C Charging Cable,1,11.95,08/12/19,9:12:00 PM,917 12th St, Austin,TX,97035
241783,Lightning Charging Cable,1,14.95,08/08/19,10:27:00 AM,159 8th St, Seattle,WA,90001
241784,AAA Batteries (4-pack),1,2.99,08/06/19,7:55:00 AM,288 8th St, Atlanta,GA,90001
241785,USB-C Charging Cable,1,11.95,08/15/19,6:40:00 PM,328 Center St, New York City,NY,90001
241786,Lightning Charging Cable,1,14.95,08/06/19,10:48:00 AM,130 River St, Dallas,TX,10001
241787,27in FHD Monitor,1,149.99,08/30/19,3:41:00 PM,804 Madison St, Portland,OR,02215
241788,Lightning Charging Cable,1,14.95,08/24/19,1:43:00 PM,967 Chestnut St, Boston,MA,94016
241789,27in 4K Gaming Monitor,1,389.99,08/10/19,3:43:00 PM,461 Cherry St, San Francisco,CA,94016
241790,Google Phone,1,600,08/25/19,4:56:00 PM,125 Meadow St, San Francisco,CA,90001
241790,USB-C Charging Cable,1,11.95,08/25/19,4:56:00 PM,125 Meadow St, San Francisco,CA,75001
241791,20in Monitor,1,109.99,08/13/19,11:04:00 PM,381 6th St, New York City,NY,10001
241792,ThinkPad Laptop,1,999.99,08/06/19,6:25:00 PM,534 Highland St, Seattle,WA,02215
241793,Bose SoundSport Headphones,1,99.99,08/31/19,5:26:00 AM,185 14th St, Los Angeles,CA,90001
241794,Apple Airpods Headphones,1,150,08/09/19,2:43:00 PM,827 2nd St, Dallas,TX,90001
241795,Macbook Pro Laptop,1,1700,08/09/19,11:13:00 AM,117 Walnut St, New York City,NY,10001
241796,AAA Batteries (4-pack),1,2.99,08/31/19,10:06:00 PM,535 South St, Atlanta,GA,02215
241797,Apple Airpods Headphones,1,150,08/16/19,1:13:00 AM,919 Walnut St, San Francisco,CA,30301
241798,ThinkPad Laptop,1,999.99,08/26/19,8:52:00 AM,940 River St, San Francisco,CA,94016
241799,Bose SoundSport Headphones,1,99.99,08/07/19,1:43:00 PM,920 2nd St, San Francisco,CA,10001
241800,Google Phone,1,600,08/14/19,12:42:00 PM,76 Cherry St, San Francisco,CA,30301
241801,Macbook Pro Laptop,1,1700,08/02/19,3:39:00 PM,691 Church St, Seattle,WA,94016
241802,ThinkPad Laptop,1,999.99,08/07/19,2:52:00 PM,362 Lake St, Los Angeles,CA,98101
241803,ThinkPad Laptop,1,999.99,08/05/19,10:50:00 AM,388 4th St, Seattle,WA,02215
241804,Wired Headphones,1,11.99,08/23/19,4:02:00 PM,120 Adams St, San Francisco,CA,97035
241805,Bose SoundSport Headphones,1,99.99,08/29/19,12:45:00 PM,440 4th St, Portland,OR,90001
241806,Lightning Charging Cable,1,14.95,08/20/19,3:33:00 PM,720 South St, Austin,TX,02215
241807,AAA Batteries (4-pack),1,2.99,08/26/19,1:55:00 PM,319 7th St, Los Angeles,CA,73301
241808,USB-C Charging Cable,1,11.95,08/07/19,9:45:00 PM,815 Maple St, Los Angeles,CA,02215
241809,Wired Headphones,1,11.99,08/11/19,12:32:00 PM,226 Elm St, San Francisco,CA,02215
241810,AAA Batteries (4-pack),1,2.99,08/01/19,5:10:00 PM,939 Washington St, San Francisco,CA,90001
241811,20in Monitor,1,109.99,08/26/19,12:11:00 AM,773 7th St, Los Angeles,CA,94016
241812,Wired Headphones,1,11.99,08/26/19,6:07:00 PM,580 Meadow St, Los Angeles,CA,10001
241813,AAA Batteries (4-pack),3,2.99,08/08/19,9:51:00 PM,504 Hickory St, Dallas,TX,94016
241814,Wired Headphones,1,11.99,08/13/19,8:08:00 PM,704 Washington St, Seattle,WA,94016
241815,iPhone,1,700,08/15/19,7:46:00 AM,347 Lakeview St, San Francisco,CA,98101
241816,AAA Batteries (4-pack),1,2.99,08/16/19,7:06:00 AM,733 Sunset St, Los Angeles,CA,75001
241817,Vareebadd Phone,1,400,08/24/19,12:35:00 AM,837 13th St, Boston,MA,02215
241817,USB-C Charging Cable,2,11.95,08/24/19,12:35:00 AM,837 13th St, Boston,MA,02215
241817,Bose SoundSport Headphones,1,99.99,08/24/19,12:35:00 AM,837 13th St, Boston,MA,97035
241818,USB-C Charging Cable,1,11.95,08/25/19,10:42:00 PM,352 6th St, San Francisco,CA,97035
241819,AA Batteries (4-pack),1,3.84,08/06/19,10:46:00 AM,886 Dogwood St, San Francisco,CA,98101
241820,USB-C Charging Cable,1,11.95,08/10/19,9:54:00 PM,429 Johnson St, New York City,NY,73301
241821,AAA Batteries (4-pack),2,2.99,08/24/19,4:30:00 PM,778 Sunset St, Los Angeles,CA,10001
241822,Wired Headphones,1,11.99,08/20/19,10:00:00 PM,109 Johnson St, Dallas,TX,10001
241823,27in FHD Monitor,1,149.99,08/28/19,12:34:00 PM,438 Johnson St, San Francisco,CA,90001
241824,Apple Airpods Headphones,1,150,08/03/19,7:01:00 PM,827 Forest St, San Francisco,CA,02215
241825,AAA Batteries (4-pack),2,2.99,08/13/19,9:59:00 PM,303 10th St, Portland,OR,94016
241826,34in Ultrawide Monitor,1,379.99,08/19/19,10:09:00 AM,545 9th St, Los Angeles,CA,02215
241827,Lightning Charging Cable,1,14.95,08/28/19,5:14:00 PM,709 Willow St, Los Angeles,CA,75001
241828,27in FHD Monitor,1,149.99,08/29/19,2:44:00 PM,216 12th St, Los Angeles,CA,02215
241829,USB-C Charging Cable,1,11.95,08/13/19,11:16:00 AM,408 Lake St, New York City,NY,94016
241830,27in FHD Monitor,1,149.99,08/01/19,1:26:00 PM,87 Park St, Boston,MA,90001
241831,Lightning Charging Cable,1,14.95,08/18/19,9:40:00 PM,401 10th St, San Francisco,CA,98101
241832,Apple Airpods Headphones,1,150,08/04/19,10:20:00 PM,152 Center St, San Francisco,CA,10001
241833,27in FHD Monitor,1,149.99,08/01/19,10:52:00 PM,577 Jefferson St, Los Angeles,CA,94016
241834,Google Phone,1,600,08/22/19,7:10:00 PM,976 Lincoln St, Dallas,TX,94016
241835,Wired Headphones,1,11.99,08/25/19,3:38:00 PM,497 Dogwood St, New York City,NY,02215
241836,iPhone,1,700,08/03/19,1:49:00 AM,436 13th St, Boston,MA,94016
241837,Google Phone,1,600,08/20/19,5:21:00 PM,14 Cherry St, Los Angeles,CA,97035
241838,34in Ultrawide Monitor,1,379.99,08/29/19,12:37:00 PM,395 Cedar St, Los Angeles,CA,94016
241839,Bose SoundSport Headphones,1,99.99,08/15/19,9:30:00 PM,231 10th St, New York City,NY,30301
241840,27in 4K Gaming Monitor,1,389.99,08/08/19,11:13:00 AM,785 10th St, Boston,MA,10001
241841,Wired Headphones,1,11.99,08/26/19,1:45:00 PM,752 Lakeview St, Atlanta,GA,30301
241842,Bose SoundSport Headphones,1,99.99,08/13/19,3:48:00 PM,517 Chestnut St, San Francisco,CA,90001
241843,Wired Headphones,1,11.99,08/20/19,11:27:00 AM,858 Jefferson St, New York City,NY,10001
241844,Wired Headphones,1,11.99,08/07/19,3:11:00 PM,583 13th St, Atlanta,GA,94016
241845,Apple Airpods Headphones,1,150,08/25/19,4:49:00 PM,838 Church St, San Francisco,CA,02215
241846,27in 4K Gaming Monitor,1,389.99,08/30/19,11:54:00 AM,505 8th St, Seattle,WA,90001
241847,AA Batteries (4-pack),1,3.84,08/14/19,1:42:00 PM,902 Adams St, Boston,MA,02215
241848,AA Batteries (4-pack),1,3.84,08/24/19,7:53:00 PM,622 Lake St, Portland,OR,90001
241849,iPhone,1,700,08/18/19,4:19:00 PM,135 Dogwood St, Los Angeles,CA,02215
241850,Apple Airpods Headphones,1,150,08/24/19,12:25:00 AM,735 Johnson St, Boston,MA,75001
241851,AA Batteries (4-pack),1,3.84,08/17/19,7:06:00 PM,735 6th St, Austin,TX,75001
241852,AA Batteries (4-pack),3,3.84,08/16/19,6:00:00 PM,788 Pine St, Boston,MA,97035
241853,27in 4K Gaming Monitor,1,389.99,08/18/19,10:52:00 PM,27 Madison St, Boston,MA,75001
241854,USB-C Charging Cable,1,11.95,08/01/19,8:48:00 PM,17 Cedar St, Los Angeles,CA,10001
241855,USB-C Charging Cable,1,11.95,08/20/19,12:13:00 PM,691 4th St, San Francisco,CA,98101
241856,Lightning Charging Cable,1,14.95,08/31/19,12:08:00 PM,210 Cherry St, New York City,NY,10001
241857,USB-C Charging Cable,1,11.95,08/30/19,10:06:00 PM,753 Lakeview St, San Francisco,CA,75001
241858,Wired Headphones,1,11.99,08/28/19,9:13:00 PM,343 Lincoln St, San Francisco,CA,98101
241859,Google Phone,1,600,08/10/19,8:13:00 PM,391 West St, Seattle,WA,98101
